x y z NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 120945.945945946 0.508459984404
113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 126216.216216216 0.508390732804
47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 131486.486486486 0.50802826442
32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 136756.756756757 0.508128965908
141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 142027.027027027 0.50767555862
40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 147297.297297297 0.507167131296
162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 152567.567567568 0.50716516098
59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 157837.837837838 0.506855938196
240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 163108.108108108 0.50675344544
89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 168378.378378378 0.507001192864
148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 173648.648648649 0.507020441876
202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 178918.918918919 0.506824488268
205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 184189.189189189 0.505961176992
49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 189459.459459459 0.506010381768
30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 194729.72972973 0.506375125204
111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 2e+05 0.505807621444
179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 5000 0.423395607216
54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 10270.2702702703 0.430568737324
120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 15540.5405405405 0.430106216884
134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 20810.8108108108 0.427283110656
160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 26081.0810810811 0.428126000876
10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 31351.3513513513 0.42855483018
171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 36621.6216216216 0.429044022968
205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 41891.8918918919 0.429202588464
87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 47162.1621621622 0.429938900668
123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 52432.4324324324 0.429455193348
77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 57702.7027027027 0.429361837144
60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 62972.972972973 0.42919139244
45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 68243.2432432432 0.429506679664
125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 73513.5135135135 0.429509880476
108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 78783.7837837838 0.429418844084
18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 84054.0540540541 0.429010955116
36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 89324.3243243243 0.42898015438
68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 94594.5945945946 0.429038379168
196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 99864.8648648649 0.429113283104
184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 105135.135135135 0.428348697536
247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 110405.405405405 0.428335594732
80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 115675.675675676 0.428354456992
190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 120945.945945946 0.4282926657
42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 126216.216216216 0.428270783224
227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 131486.486486486 0.4282724855
95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 136756.756756757 0.428356273992
244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 244.381860186731 142027.027027027 0.427991302416
143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 143.669700516913 147297.297297297 0.42799245588
177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 177.608518250902 152567.567567568 0.427732704616
22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 22.09124097837 157837.837837838 0.42727887966
237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 237.754311404076 163108.108108108 0.427302040496
